-275;-989;1223;-18;152;1401;-12,672580;38,961330;-0,018555;0,002197;2,241465;-0,000744;0;0;0;0
-1068;-620;1902;-143;-219;1458;-29,314829;18,054552;0,026733;0,017456;1,862468;-0,465846;0;0;0;0
-317;225;2238;-142;-73;-1334;-8,061992;-5,741009;0,008911;0,017334;1,905275;-0,646080;0;0;0;0
-198;-272;2364;-159;-122;-2069;-4,787710;6,563545;0,014893;0,019409;1,988842;-0,473399;0;0;0;0
-277;221;1505;-5;-52;-1340;-10,428754;-8,353829;0,006348;0,000610;1,880775;-0,981628;0;0;0;0
-1000;2211;1890;1;160;-570;25,292021;18,400599;-0,019531;-0,000122;2,135149;-0,911084;0;0;0;0
-309;-1136;1671;229;63;1705;-10,476743;34,209137;-0,007690;-0,027954;2,024481;-0,367965;0;0;0;0
-58;-1228;2876;106;139;694;-11,809196;-38,558746;-0,016968;-0,012939;1,594984;-0,781439;0;0;0;0
-286;243;1794;-102;-164;-80;-9,057888;-7,713852;0,020020;0,012451;1,237619;-0,990292;0;0;0;0
-203;-379;2223;-151;-5;-474;-5,217667;9,675347;0,000610;0,018433;0,988085;-0,876614;0;0;0;0
-1117;1786;1739;16;-186;760;4,569371;-31,127613;0,022705;-0,001953;1,094751;-1,267588;0;0;0;0
346;-466;1353;-55;341;578;14,344709;19,004723;-0,041626;0,006714;1,476143;-1,589204;0;0;0;0
238;-861;1916;140;-102;-231;7,080846;24,197897;0,012451;-0,017090;1,502053;-1,007389;0;0;0;0
1228;688;1354;163;56;1108;42,206219;-26,936218;-0,006836;-0,019897;1,816338;-1,396011;0;0;0;0
623;1200;2474;-89;-83;86;-15,212584;6,538701;0,010132;0,010864;1,375602;-1,200718;0;0;0;0
-1347;-1114;2489;144;-52;-283;-0,243638;-34,118961;0,006348;-0,017578;1,247516;-1,334332;0;0;0;0
177;-129;1853;73;147;1185;5,456383;3,982326;-0,017944;-0,008911;1,753912;-1,560087;0;0;0;0
-1295;-6;2709;269;185;35;-25,549488;0,126901;-0,022583;-0,032837;1,881914;-1,316604;0;0;0;0
-708;566;2003;43;223;521;-19,466963;-15,779027;-0,027222;-0,005249;1,945916;-1,300542;0;0;0;0
653;1232;1495;-119;93;-160;23,595192;-39,491264;-0,011353;0,014526;1,802548;-1,660469;0;0;0;0
-651;83;1863;-118;221;221;-19,261272;-2,550943;-0,026978;0,014404;1,178118;-1,710219;0;0;0;0
-322;767;2460;12;17;-1872;-7,457294;-17,316883;-0,002075;-0,001465;1,383743;-1,910946;0;0;0;0
685;-343;1291;283;58;-1773;27,950264;14,878922;-0,007080;-0,034546;1,723539;-1,423222;0;0;0;0
711;33;2383;47;185;53;16,613178;-0,793386;-0,022583;-0,005737;1,784796;-1,336070;0;0;0;0
878;-168;1400;29;-57;772;32,093586;6,842773;0,006958;-0,003540;2,048394;-1,048299;0;0;0;0
691;1258;1918;-85;38;484;19,812626;-33,260529;-0,004639;0,010376;2,161104;-1,394258;0;0;0;0
1216;1054;2739;-57;-186;-72;18,572554;-22,372919;0,022705;0,006958;2,200718;-1,691843;0;0;0;0
547;-1375;2706;26;-73;1021;16,436176;-20,023788;0,008911;-0,003174;2,531543;-1,538774;0;0;0;0
-1695;-829;2090;43;-47;-340;2,812963;14,287866;0,005737;-0,005249;2,588093;-1,806567;0;0;0;0
448;-976;2316;-83;-311;-17;10,947909;22,851349;0,037964;0,010132;2,536525;-1,527206;0;0;0;0
-200;-96;1898;-54;90;1226;-6,015291;2,895528;-0,010986;0,006592;2,324630;-1,192632;0;0;0;0
-1476;769;2127;33;98;723;23,599253;-14,359982;-0,011963;-0,004028;2,376973;-1,552975;0;0;0;0
-226;576;2638;129;226;616;-5,350676;-20,329325;0,026489;0,006470;2,533438;-1,783993;0;0;0;0
-1035;-332;1292;97;-141;1699;-38,697647;14,411263;0,017212;-0,011841;2,402805;-2,050997;0;0;0;0
-236;-659;2841;122;312;619;-4,748620;13,059408;-0,038086;-0,014893;2,111646;-1,841595;0;0;0;0
80;-1545;2750;10;237;754;-15,520686;-13,089939;-0,028931;-0,001221;2,122405;-2,056637;0;0;0;0
1270;-338;2904;-57;-67;-210;11,887046;31,184359;0,008179;0,006958;1,747969;-1,701088;0;0;0;0
5;143;2390;-59;-104;-184;0,119865;-3,424076;0,012695;0,007202;1,660080;-1,874378;0;0;0;0
270;968;2856;29;-15;769;5,400567;-18,723349;0,001831;-0,003540;2,231118;-2,940773;0;0;0;0
783;1158;2845;-239;-402;-2943;12,033481;12,691875;0,049072;0,029175;2,219236;-2,116929;0;0;0;0
-333;-184;2818;111;-88;782;-6,739327;3,735798;0,010742;-0,013550;2,378430;-2,537144;0;0;0;0
154;1138;2176;231;-143;-747;4,048191;-27,608576;0,017456;-0,028198;2,142474;-2,507956;0;0;0;0
180;609;2410;-87;-33;30;4,271422;-14,181594;0,004028;0,010620;1,876809;-2,851464;0;0;0;0
1170;-101;1903;-245;182;-514;31,583977;3,038071;-0,022217;0,029907;2,137600;-2,826692;0;0;0;0
482;445;1342;149;-211;-1202;19,756535;-18,345245;0,025757;-0,018188;1,890191;-3,344025;0;0;0;0
-82;-504;2096;88;-212;154;-2,240391;13,520543;0,025879;-0,010742;1,698789;-3,085741;0;0;0;0
293;1092;2551;-141;-156;-1183;6,552105;-23,174189;0,019043;0,017212;1,922176;-3,442859;0;0;0;0
-460;334;3665;223;-382;577;14,548476;9,095004;0,046631;-0,027222;2,480675;-3,340244;0;0;0;0
-35;667;2565;7;30;-747;-0,781765;-14,576308;-0,003662;-0,000854;1,830959;-3,336076;0;0;0;0
-859;1590;1961;-102;557;-2142;0,116218;-3,779913;-0,067993;0,012451;1,836151;-3,280357;0;0;0;0
-964;478;3078;330;-335;1403;-17,629890;3,695322;0,040894;-0,040283;1,567840;-2,360778;0;0;0;0
89;-966;1182;-2;528;770;4,306024;39,257717;-0,064453;0,000244;0,933534;-1,864234;0;0;0;0
-2068;1946;2855;-170;-115;3848;13,655861;33,362934;0,014038;0,020752;1,147230;-1,624380;0;0;0;0
-856;-650;2287;21;441;-3163;-20,520346;15,865952;-0,053833;-0,002563;0,604963;-1,739689;0;0;0;0
512;-249;2340;-47;-264;-431;12,342009;6,074002;0,032227;0,005737;1,509905;-1,459198;0;0;0;0
326;108;1949;-74;129;-1031;9,495689;-3,171690;-0,015747;0,009033;1,466417;-1,345918;0;0;0;0
434;-836;1874;-106;443;469;13,039267;24,041870;-0,054077;0,012939;1,346375;-0,789736;0;0;0;0
-975;-13;3142;-268;-198;1827;8,071257;2,738315;0,024170;0,032715;1,024309;-0,634030;0;0;0;0
83;-441;1778;-99;242;-571;2,672722;13,930041;-0,029541;0,012085;0,964190;-0,480651;0;0;0;0
-1257;-1452;3677;235;-295;330;10,479757;-5,620851;0,036011;-0,028687;0,627762;-0,125255;0;0;0;0
-131;-489;2111;145;-275;665;-3,550987;13,042181;0,033569;-0,017700;0,751820;0,220370;0;0;0;0
-1012;-169;1307;71;0;9;-37,750343;7,367680;0,000000;-0,008667;0,130373;0,133119;0;0;0;0
-169;588;2874;-160;164;-1955;-3,365292;-11,562740;-0,020020;0,019531;0,250593;-0,142662;0;0;0;0
1863;-222;2406;193;156;2707;-12,014594;-3,083746;-0,019043;-0,023560;0,116959;-0,781715;0;0;0;0
-356;1079;1625;-46;50;-901;-12,356961;-33,584160;-0,006104;0,005615;0,099085;-1,452484;0;0;0;0
419;-1976;1618;225;45;1203;14,518477;50,688492;-0,005493;-0,027466;0,364464;-0,829250;0;0;0;0
521;-677;1792;6;-22;1897;16,211082;20,696074;0,002686;-0,000732;0,696795;-0,409179;0;0;0;0
-162;500;1647;118;328;99;-5,617581;-16,887360;-0,040039;-0,014404;0,149253;-0,596607;0;0;0;0
1256;191;1745;96;295;147;35,745239;-6,246477;-0,036011;-0,011719;0,093015;-0,641492;0;0;0;0
920;-358;1052;71;452;-209;41,170502;18,793655;-0,055176;-0,008667;0,393518;-0,441882;0;0;0;0
1007;-639;1382;-250;477;172;36,079109;24,814564;-0,058228;0,030518;0,739131;-0,191751;0;0;0;0
347;1106;1865;7;-229;892;10,539874;-30,669191;0,027954;-0,000854;0,822835;-0,577822;0;0;0;0
814;254;2514;-102;-46;-412;17,941267;-5,769256;0,005615;0,012451;0,809886;-0,597991;0;0;0;0
53;1013;1158;-423;260;-4106;2,620517;-41,178917;-0,031738;0,051636;1,262778;-0,815540;0;0;0;0
-31;1301;1976;135;155;796;-0,898797;-33,360939;-0,018921;-0,016479;1,302147;-0,673715;0;0;0;0
-303;-1189;3257;-306;-201;-2226;8,029435;-7,285174;0,024536;0,037354;1,882711;-0,932447;0;0;0;0
-631;-623;1399;-375;-271;-4953;-24,277111;24,004274;0,033081;0,045776;1,679229;-0,904590;0;0;0;0
284;25;1556;63;-26;1149;10,343726;-0,920483;0,003174;-0,007690;1,990927;-0,965177;0;0;0;0
-155;388;2133;119;446;-2960;-4,156242;-10,309574;-0,054443;-0,014526;1,610708;-1,238370;0;0;0;0
431;528;1952;255;-225;-373;12,451086;-15,135836;0,027466;-0,031128;1,433794;-0,762626;0;0;0;0
1407;1063;1121;-6;219;-1238;4,400578;-43,478767;-0,026733;0,000732;1,152785;-1,416839;0;0;0;0
814;591;1396;157;485;-1007;30,246229;-22,945490;-0,059204;-0,019165;1,537747;-1,646793;0;0;0;0
-1042;389;2999;183;-314;1414;2,963816;16,666317;0,038330;-0,022339;1,764483;-1,284676;0;0;0;0
-220;510;2736;-25;249;385;-4,597226;-10,558952;-0,030396;0,003052;1,514176;-1,639311;0;0;0;0
-1098;339;2962;123;82;2084;8,020312;-2,435298;-0,010010;-0,015015;1,458551;-1,510654;0;0;0;0
1174;366;1829;-57;-81;1944;32,695625;-11,315956;0,009888;0,006958;1,623902;-1,688321;0;0;0;0
282;1729;655;-92;129;-1035;23,293539;-31,534792;-0,015747;0,011230;2,268272;-1,831503;0;0;0;0
1407;1644;1084;-13;410;-1088;10,905663;-1,736800;-0,050049;0,001587;2,430961;-2,027335;0;0;0;0
-770;-1653;2284;112;51;-303;18,867035;-0,317665;-0,006226;-0,013672;2,450953;-2,342800;0;0;0;0
-42;2214;2088;-20;88;751;3,472060;6,042026;-0,010742;0,002441;2,560396;-2,682115;0;0;0;0
74;503;2506;-223;12;3037;1,691403;-11,349498;-0,001465;0,027222;2,526524;-2,851818;0;0;0;0
216;1356;2913;16;137;-2119;-7,455671;-6,985262;-0,002319;0,004028;2,444966;-2,827936;0;0;0;0
158;-462;1107;-91;25;-573;8,122856;22,652933;-0,003052;0,011108;2,449719;-1,952690;0;0;0;0
-764;-1720;3230;118;-22;1284;-3,610355;-18,460167;0,002686;-0,014404;2,604893;-1,454846;0;0;0;0
-1659;825;3751;-416;-211;991;10,232159;8,086055;0,025757;0,050781;2,760761;-0,743095;0;0;0;0
989;-339;1800;-324;-109;84;28,786348;10,665773;0,013306;0,039551;2,787504;-0,355318;0;0;0;0
724;-877;1490;74;515;-1906;25,915396;30,480669;-0,062866;-0,009033;2,888024;0,314460;0;0;0;0
-587;-725;1693;-161;224;82;-19,122545;23,182249;-0,027344;0,019653;2,542031;0,585142;0;0;0;0
193;-330;2339;337;-279;1144;4,717012;8,030625;0,034058;-0,041138;2,443399;0,324330;0;0;0;0
604;675;1317;118;46;-344;24,637045;-27,136433;-0,005615;-0,014404;2,404916;-0,124608;0;0;0;0
-652;-537;2494;134;71;-1197;-14,650797;12,151226;-0,008667;-0,016357;2,141681;-0,319444;0;0;0;0
-707;1502;2319;20;3;341;-8,390696;-32,742073;-0,000366;-0,002441;1,890513;-1,037833;0;0;0;0
671;-84;1559;116;-96;-594;23,287241;3,084154;0,011719;-0,014160;2,266754;-0,282900;0;0;0;0
-506;-670;2527;153;82;-1544;-11,323012;14,849537;-0,010010;-0,018677;2,499880;-0,408419;0;0;0;0
301;-1088;891;100;106;726;18,666134;50,684792;-0,012939;-0,012207;2,790974;-0,238834;0;0;0;0
-812;-966;2756;-127;-122;-100;-9,056171;6,097493;0,014893;0,015503;2,687664;-0,245434;0;0;0;0
41;-116;1472;78;98;-340;1,595462;4,505845;-0,011963;-0,009521;2,766768;-0,266116;0;0;0;0
41;872;1998;-72;25;-666;1,175574;-23,578211;-0,003052;0,008789;2,523367;-0,585219;0;0;0;0
-248;67;2322;-107;45;463;-6,096335;-1,652779;-0,005493;0,013062;2,518535;-0,823297;0;0;0;0
269;-126;1729;78;244;1897;8,843252;4,168033;-0,029785;-0,009521;2,447949;-0,544813;0;0;0;0
772;914;1355;-49;-78;1173;29,671970;-34,001190;0,009521;0,005981;2,603962;-0,957335;0;0;0;0
186;394;2742;82;182;-22;3,880640;-8,176903;-0,022217;-0,010010;2,407815;-1,301478;0;0;0;0
-696;-130;1997;47;121;-1090;-19,214609;3,724565;-0,014771;-0,005737;2,212441;-1,107440;0;0;0;0
402;1526;576;-77;423;1562;34,911831;-6,190929;-0,051636;0,009399;2,666293;-1,328075;0;0;0;0
-481;-1411;3616;-140;-75;-522;24,024670;-17,866230;0,009155;0,017090;3,071700;-1,475394;0;0;0;0
198;-333;1871;-97;98;-479;6,040886;10,091812;-0,011963;0,011841;2,939850;-1,421142;0;0;0;0
75;-141;2821;-62;357;162;1,522925;2,861392;-0,043579;0,007568;3,091453;-1,275998;0;0;0;0
-1000;-494;1186;262;1;-1225;-40,136597;22,613005;-0,000122;-0,031982;2,817164;-1,438214;0;0;0;0
-691;-1018;3526;36;21;-53;32,559879;-32,674431;-0,002563;-0,004395;2,657939;-1,567922;0;0;0;0
441;-200;1441;71;194;-33;17,016073;7,901744;-0,023682;-0,008667;3,042889;-1,934411;0;0;0;0
-274;-153;4022;-28;-112;726;1,492851;35,895245;0,013672;0,003418;3,038663;-1,476996;0;0;0;0
1897;1169;1204;-53;223;-386;-13,279807;-29,800068;-0,027222;0,006470;2,804253;-1,996987;0;0;0;0
-436;-1625;3579;153;140;-961;1,681595;40,471176;-0,017090;-0,018677;2,744346;-1,709948;0;0;0;0
132;-1121;1393;-2;-195;-430;5,413156;38,824955;0,023804;0,000244;2,956503;-1,026594;0;0;0;0
-515;-1406;3348;69;-204;624;31,450125;-26,923729;0,024902;-0,008423;2,892806;-1,020388;0;0;0;0
-1825;-666;1340;10;50;1892;-15,902267;26,428062;-0,006104;-0,001221;2,800433;-0,811485;0;0;0;0
44;979;3449;13;25;-1039;2,988138;12,172384;-0,003052;-0,001587;2,969954;-0,825818;0;0;0;0
-1833;-2600;3351;52;1;50;-15,303348;-4,186893;-0,000122;-0,006348;2,928969;-0,346230;0;0;0;0
-666;1777;1546;-130;166;1287;-23,305851;29,527912;-0,020264;0,015869;2,695598;-0,022825;0;0;0;0
-548;-827;2965;131;-94;785;-0,222831;23,840906;0,011475;-0,015991;2,703743;-0,017999;0;0;0;0
4;-1776;1935;-81;462;1409;0,118441;42,546627;-0,056396;0,009888;2,901559;0,449106;0;0;0;0
393;745;1642;-460;126;913;13,460095;-24,404507;-0,015381;0,056152;2,763916;0,041224;0;0;0;0
295;-368;1659;335;105;936;10,082829;12,506866;-0,012817;-0,040894;3,215373;0,484194;0;0;0;0
677;-1339;999;100;488;-1132;34,124619;53,274143;-0,059570;-0,012207;3,259886;0,476281;0;0;0;0
753;1730;3029;-262;160;-1620;-16,309910;11,453340;-0,019531;0,031982;3,135873;0,500905;0;0;0;0
-267;-1116;563;86;179;-387;-25,372417;63,229954;-0,021851;-0,010498;2,796594;0,883111;0;0;0;0
-301;903;1295;389;195;-1152;-13,085059;-34,887959;-0,023804;-0,047485;2,672307;0,458824;0;0;0;0
146;589;1770;1;-30;-282;4,715417;-18,405809;0,003662;-0,000122;2,741735;0,682702;0;0;0;0
-417;-244;3183;-302;-615;-391;-7,463726;4,383563;0,075073;0,036865;2,554744;0,786339;0;0;0;0
1129;-752;2957;-452;-431;2169;4,232676;4,056916;0,052612;0,055176;2,618196;0,892622;0;0;0;0
-428;-29;2261;-48;-219;600;-10,719073;0,734846;0,026733;0,005859;2,557673;1,215062;0;0;0;0
390;-911;1076;-20;216;-280;19,923225;40,253063;-0,026367;0,002441;2,872082;1,625030;0;0;0;0
-66;-2560;2801;13;462;411;4,095288;-42,359772;-0,056396;-0,001587;2,883793;1,238693;0;0;0;0
-587;-1195;1061;-23;-305;-139;-28,953632;48,399212;0,037231;0,002808;2,727166;1,115451;0;0;0;0
-1982;-1417;4025;95;194;-713;-14,671750;11,161857;-0,023682;-0,011597;3,005436;1,471841;0;0;0;0
-474;-1375;3111;120;84;-3904;33,128887;27,839094;-0,010254;-0,014648;2,895613;1,650640;0;0;0;0
-176;375;2335;-160;135;757;-4,310503;-9,123769;-0,016479;0,019531;3,215675;1,584293;0;0;0;0
-575;1106;3080;-269;-119;785;20,805975;38,434544;0,014526;0,032837;3,256039;1,831701;0;0;0;0
-1734;2310;3728;145;-439;1204;-6,317641;9,691221;0,053589;-0,017700;3,334250;2,416590;0;0;0;0
377;-362;1288;89;-5;478;16,314854;15,698331;0,000610;-0,010864;3,660850;2,812054;0;0;0;0
45;2680;4204;-119;-531;193;-6,594950;13,991446;0,064819;0,014526;3,806352;2,832808;0;0;0;0
-1099;557;3246;-325;-251;-2519;-19,200804;-1,580415;0,030640;0,039673;3,536475;2,906939;0;0;0;0
-1298;165;3225;-47;-31;8;-3,233025;15,771504;0,003784;0,005737;3,463904;3,395395;0;0;0;0
-1239;1076;1900;161;208;806;-21,546251;19,719856;-0,025391;-0,019653;3,577675;3,720043;0;0;0;0
-1023;-393;2244;509;124;292;-24,507406;9,933678;-0,015137;-0,062134;3,266465;4,302987;0;0;0;0
-649;1816;3212;-343;4;-483;22,590485;8,216959;-0,000488;0,041870;3,117383;4,667755;0;0;0;0
-141;1415;1824;-60;77;308;-4,420324;-37,803150;-0,009399;0,007324;2,977070;4,337540;0;0;0;0
418;1363;2982;51;315;-3137;-20,529060;-6,985262;-0,038452;-0,006226;2,742213;4,257257;0;0;0;0
909;410;3537;-397;-296;89;-11,680261;15,247011;0,036133;0,048462;2,548101;4,697286;0;0;0;0
-1343;-787;2389;52;-154;-1244;-5,179794;-22,434847;0,018799;-0,006348;2,577316;4,362845;0;0;0;0
255;1031;3242;-329;-4;2882;42,788685;51,903347;0,000488;0,040161;2,896553;5,003057;0;0;0;0
-855;1190;3688;145;-431;172;16,964216;10,743046;0,052612;-0,017700;3,243035;4,902138;0;0;0;0
1514;-158;1760;524;63;-2056;40,703018;5,129847;-0,007690;-0,063965;3,727069;4,844984;0;0;0;0
207;791;2030;45;307;-592;5,822351;-21,288631;-0,037476;-0,005493;3,724005;4,745639;0;0;0;0
-1018;1743;1793;212;148;-1895;6,792958;12,108919;-0,018066;-0,025879;3,794309;4,427031;0;0;0;0
1994;-638;1884;171;-144;-5913;3,634465;-1,795143;0,017578;-0,020874;3,973660;4,365683;0;0;0;0
1726;608;672;-141;257;-8365;6,541718;-42,137596;-0,031372;0,017212;3,981985;4,283977;0;0;0;0
-617;715;4052;-490;142;-1448;-17,211220;6,891396;-0,017334;0,059814;3,814280;4,067714;0;0;0;0
654;-80;1171;-306;297;1076;29,183226;3,908242;-0,036255;0,037354;4,421462;4,156343;0;0;0;0
2661;-536;-1141;-69;496;869;29,183226;3,908242;-0,060547;0,008423;4,443679;4,187226;0;0;0;0
-21;133;4767;26;276;419;4,215240;32,102451;-0,033691;-0,003174;4,516119;3,985535;0;0;0;0
1432;792;1664;296;430;-397;40,714527;-25,452654;-0,052490;-0,036133;4,698035;3,487558;0;0;0;0
-138;1054;3789;-81;375;-805;23,701094;38,324638;-0,045776;0,009888;5,048054;3,944565;0;0;0;0
-401;-695;2849;-145;-301;-72;-8,011816;13,709275;0,036743;0,017700;5,075499;3,208379;0;0;0;0
-1092;2169;2491;-40;173;4903;-8,011816;33,168171;-0,021118;0,004883;4,968443;3,429035;0;0;0;0
-1449;-1093;3319;-407;-41;2923;-29,747746;1,249988;0,005005;0,049683;4,738197;3,656366;0;0;0;0
-402;191;3361;208;464;-2534;-6,820590;-3,252525;-0,056641;-0,025391;4,497508;3,710321;0;0;0;0
1493;1779;521;128;491;-1470;-7,366330;8,361991;-0,059937;-0,015625;4,144549;3,983432;0;0;0;0
-398;2793;2074;336;464;1635;17,392269;-30,949640;-0,056641;-0,041016;4,359117;3,687077;0;0;0;0
1013;2684;647;160;659;-2513;-9,110084;-23,008871;-0,080444;-0,019531;4,687826;4,160954;0;0;0;0
-2397;-2483;3597;-161;-332;-2392;-13,844011;2,293253;0,040527;0,019653;4,606796;3,888222;0;0;0;0
1613;2429;1872;-179;654;1102;-13,844011;-40,423183;-0,079834;0,021851;4,679550;3,629680;0;0;0;0
-463;-172;3151;-513;-374;-1548;-8,359080;3,124438;0,045654;0,062622;4,759390;3,816212;0;0;0;0
-127;2557;2353;178;399;-322;-7,713997;11,372106;-0,048706;-0,021729;4,317637;4,301352;0;0;0;0
-1611;-1736;2240;-20;-25;-731;-7,713997;11,372106;0,003052;0,002441;4,223887;4,352011;0;0;0;0
372;1347;4210;341;205;1113;-4,965636;46,811001;-0,025024;-0,041626;4,114340;4,463800;0;0;0;0
1174;-963;910;28;27;-493;-22,815987;46,620857;-0,003296;-0,003418;3,670914;4,526286;0;0;0;0
58;-1750;4295;-414;-275;-4436;36,088161;55,326595;0,033569;0,050537;3,669280;5,032815;0;0;0;0
1506;1461;2;-50;310;2663;-2,167670;-19,622797;-0,037842;0,006104;4,080417;4,839618;0;0;0;0
-2029;-1691;3208;-149;-793;-2259;27,734596;5,012235;0,096802;0,018188;4,280233;4,794887;0;0;0;0
1251;2056;2530;85;675;-3176;27,734596;-35,671608;-0,082397;-0,010376;4,249837;4,516670;0;0;0;0
1510;-1170;3227;412;729;-5930;27,734596;-35,671608;-0,088989;-0,050293;4,183309;4,324531;0;0;0;0
-2642;-2595;2556;251;334;-80;40,571133;-12,431860;-0,040771;-0,030640;4,391621;4,043953;0;0;0;0
-271;2357;1599;146;-578;-659;-0,632657;-33,631626;0,070557;-0,017822;4,432458;3,325499;0;0;0;0
170;714;1764;-91;245;-779;5,504702;-22,036228;-0,029907;0,011108;4,547186;3,489446;0;0;0;0
189;315;2243;359;-122;-1682;4,816488;-7,994161;0,014893;-0,043823;4,417140;3,222995;0;0;0;0
-1842;-1522;2550;-147;494;5588;2,576739;-26,898939;-0,060303;0,017944;4,146640;3,274498;0;0;0;0
516;1297;-6;125;148;-2108;-4,791632;-11,262225;-0,018066;-0,015259;4,101987;3,269897;0;0;0;0
305;719;3201;-215;-364;-4384;-4,791632;-11,262225;0,044434;0,026245;4,174130;3,269775;0;0;0;0
2390;2489;1982;-389;519;-3173;-39,922176;32,014278;-0,063354;0,047485;3,713411;3,490023;0;0;0;0
-172;140;3073;76;-490;-664;-3,203580;-2,608483;0,059814;-0,009277;3,802106;3,219572;0;0;0;0
1094;577;2350;-2;316;-144;24,963480;-13,795048;-0,038574;0,000244;3,781639;3,361057;0;0;0;0
1495;-557;2667;415;-311;-492;22,437140;24,409775;0,005737;0,010864;3,894111;3,486858;0;0;0;0
650;-1488;1631;-70;-68;1928;21,728691;42,374939;0,008301;0,008545;4,248879;4,182911;0;0;0;0
5;1380;2810;-193;-20;2278;26,052923;-3,918249;0,002441;0,023560;4,386687;3,870729;0;0;0;0
1623;-1537;140;588;388;-573;0,633630;84,795486;-0,047363;-0,071777;4,605602;4,479586;0;0;0;0
-1744;396;3337;386;-36;478;8,997144;-6,611053;0,004395;-0,047119;4,787629;4,302835;0;0;0;0
-196;1052;2046;-498;-639;-1526;-5,472047;-27,211048;0,078003;0,060791;4,858251;3,758618;0;0;0;0
878;88;2938;-245;279;-2579;16,638393;-1,715630;-0,034058;0,029907;4,888033;3,433990;0;0;0;0
-489;-508;3004;-10;-697;-6939;-9,245681;9,598357;0,085083;0,001221;4,911315;3,396743;0;0;0;0
805;1696;3520;231;266;1141;-24,032970;7,067443;-0,032471;-0,028198;4,620688;3,186479;0;0;0;0
1580;-1469;832;103;341;-2830;34,747662;60,474010;-0,041626;-0,012573;4,911643;3,748810;0;0;0;0
-46;300;2228;-350;61;-581;-1,182779;-7,668747;-0,007446;0,042725;4,853723;3,860719;0;0;0;0
1789;822;1054;-273;349;4356;44,180084;-37,950172;-0,042603;0,033325;5,149786;3,962871;0;0;0;0
-1285;111;3169;-66;-727;-989;18,275023;29,766008;0,088745;0,008057;5,405684;4,666399;0;0;0;0
45;3367;3023;-59;-157;-2898;-1,839957;32,276760;0,019165;0,007202;5,065437;5,015051;0;0;0;0
-367;1267;3238;2;-355;-5908;18,999477;32,276760;0,043335;-0,000244;5,198134;4,915198;0;0;0;0
1027;1425;3090;70;420;2251;-1,432096;21,657202;-0,051270;-0,008545;5,335269;5,161987;0;0;0;0
776;1099;556;150;354;2286;3,579123;-38,681656;-0,043213;-0,018311;5,303587;4,821371;0;0;0;0
714;-730;2509;12;-673;5913;15,885056;16,222490;0,082153;-0,001465;5,438732;5,088569;0;0;0;0
-646;-2562;2744;-51;-26;-5339;-15,732277;6,689188;0,003174;0,006226;4,836433;5,539822;0;0;0;0
234;113;1754;-362;688;61;7,598922;-3,686139;-0,083984;0,044189;4,250111;5,089900;0;0;0;0
44;1101;1434;-350;152;-2508;1,757478;-37,516422;-0,018555;0,042725;3,558483;5,100315;0;0;0;0
-1752;1188;3054;146;-204;5715;4,924340;-26,327175;0,024902;-0,017822;3,556798;4,868959;0;0;0;0
-1306;873;2853;308;389;4367;-16,868277;43,523548;-0,047485;-0,037598;3,480532;5,073653;0;0;0;0
1732;-471;2149;-151;-127;-1563;32,073441;-23,724096;0,015503;0,018433;3,849307;5,064612;0;0;0;0
-182;1350;2101;5;349;557;-4,950912;-32,722820;-0,042603;-0,000610;3,679825;4,813259;0;0;0;0
2704;2487;1336;51;297;-1168;11,175273;0,386149;-0,036255;-0,006226;3,333144;4,499928;0;0;0;0
-153;921;1622;-719;-165;-1778;-5,388651;-29,588671;0,020142;0,087769;3,351500;4,830020;0;0;0;0
505;-2047;1585;361;-539;-2701;34,522709;-14,369292;0,065796;-0,044067;3,611900;4,526490;0;0;0;0
261;-234;3081;-418;438;-35;4,842123;4,343240;-0,053467;0,051025;3,672025;4,688313;0;0;0;0
-747;-1063;4043;-217;-175;-3657;-21,351822;26,293781;0,021362;0,026489;3,379611;4,784716;0;0;0;0
-444;1082;2168;-72;253;-1072;-11,573966;-26,522753;-0,030884;0,008789;3,441431;4,753372;0;0;0;0
464;-181;2547;-23;-457;-574;10,324641;4,064834;0,055786;0,002808;3,052599;3,626526;0;0;0;0
-1758;318;3559;-166;-334;-991;3,451630;4,064834;0,040771;0,020264;3,003099;3,632264;0;0;0;0
1802;1142;171;-88;545;-1331;30,237650;13,759492;-0,066528;0,010742;3,243030;3,650178;0;0;0;0
815;1496;1419;-202;-80;-1906;29,870825;10,398245;0,009766;0,024658;3,753558;3,731805;0;0;0;0
24;2041;1690;569;71;-1418;0,813613;-29,400423;-0,008667;-0,069458;3,709324;3,196101;0;0;0;0
852;-459;3266;-200;4;-4890;28,448439;22,934891;-0,000488;0,024414;3,932651;3,309948;0;0;0;0
589;-2321;1588;-512;-127;-1257;43,483356;4,177356;0,015503;0,062500;4,313426;3,416951;0;0;0;0
-319;-1157;1839;351;45;1125;-9,840823;32,175900;-0,005493;-0,042847;4,010242;3,803947;0;0;0;0
-22;1821;3163;10;229;-2438;-4,572024;26,650185;-0,027954;-0,001221;3,857882;3,798142;0;0;0;0
1102;-644;845;355;-649;510;17,696274;37,312119;0,079224;-0,043335;4,176698;4,496005;0;0;0;0
-1630;-2914;2844;92;-57;3178;-9,028482;2,289086;0,006958;-0,011230;4,038848;4,807012;0;0;0;0
822;588;702;29;462;1248;37,398571;-29,011122;-0,033081;0,028687;4,272326;4,572693;0;0;0;0
